"Facility.ID","State","xwalk_name_raw","xwalk_name_clean","Jurisdiction"
1487,"Texas","WOODMAN","WOODMAN UNIT","state"
1487,"Texas","WOODMAN SJ","WOODMAN UNIT","state"
1487,"Texas","WOODMAN UNIT","WOODMAN UNIT","state"
1488,"Texas","WYNNE","WYNNE UNIT","state"
1488,"Texas","WYNNE UNIT","WYNNE UNIT","state"
1489,"Texas","YOUNG","YOUNG","state"
1491,"Utah","ATHERTON COMMUNITY TREATMENT CENTER","ATHERTON COMMUNITY TREATMENT CENTER","state"
1492,"Utah","BONNEVILLE COMMUNITY CORRECTIONAL CENTER","BONNEVILLE COMMUNITY CORRECTIONAL CENTER","state"
1493,"Utah","CENTRAL UTAH CORRECTIONA FACILITY - GUNNISON","CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON","state"
1493,"Utah","CENTRAL UTAH CORRECTIONAL FACILITY - GUNNISON","CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON","state"
1493,"Utah","CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON","CENTRAL UTAH CORRECTIONAL FACILITY GUNNISON","state"
1494,"Utah","FORTITUDE TREATMENT CENTER","FORTITUDE TREATMENT CENTER","state"
1496,"Utah","NORTHERN UTAH COMMUNITY CORRECTIONA CENTER","NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER","state"
1496,"Utah","NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER","NORTHERN UTAH COMMUNITY CORRECTIONAL CENTER","state"
1497,"Utah","ORANGE STREET COMMUNITY CORRECTIONAL CENTER","ORANGE STREET COMMUNITY CORRECTIONAL CENTER","state"
1498,"Utah","STATEWIDE","STATEWIDE","state"
1499,"Utah","UDC INMATES HOUSED AT A COUNTY JAIL","UDC INMATES HOUSED AT A COUNTY JAIL","state"
1500,"Utah","UTAH STATE PRISON - DRAPER","UTAH STATE PRISON DRAPER","state"
1500,"Utah","UTAH STATE PRISON -DRAPER","UTAH STATE PRISON DRAPER","state"
1500,"Utah","UTAH STATE PRISON DRAPER","UTAH STATE PRISON DRAPER","state"
1501,"Vermont","BAPP","BARRE PROBATION AND PAROLE","state"
1501,"Vermont","BARRE PROBATION AND PAROLE","BARRE PROBATION AND PAROLE","state"
1502,"Vermont","BENNINGTON PROBATION AND PAROLE","BENNINGTON PROBATION AND PAROLE","state"
1502,"Vermont","BEPP","BENNINGTON PROBATION AND PAROLE","state"
1503,"Vermont","BRATTLEBORO PROBATION AND PAROLE","BRATTLEBORO PROBATION AND PAROLE","state"
1503,"Vermont","BRPP","BRATTLEBORO PROBATION AND PAROLE","state"
1504,"Vermont","BUPP","BURLINGTON PROBATION AND PAROLE","state"
1504,"Vermont","BURLINGTON PROBATION AND PAROLE","BURLINGTON PROBATION AND PAROLE","state"
1505,"Vermont","CENTRA OFFICE COA","CENTRAL OFFICE","state"
1505,"Vermont","CENTRAL OFFICE","CENTRAL OFFICE","state"
1505,"Vermont","CENTRAL OFFICE COA","CENTRAL OFFICE","state"
1505,"Vermont","CO","CENTRAL OFFICE","state"
1506,"Vermont","CHITTENDEN REGIONAL CORRECTIONAL FACILITY","CHITTENDEN REGIONAL CORRECTIONAL FACILITY","state"
1506,"Vermont","CRCF","CHITTENDEN REGIONAL CORRECTIONAL FACILITY","state"
1507,"Vermont","HAPP","HARTFORD PROBATION AND PAROLE","state"
1507,"Vermont","HARTFORD PROBATION AND PAROLE","HARTFORD PROBATION AND PAROLE","state"
1508,"Vermont","MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY","MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY","state"
1508,"Vermont","MVRCF","MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY","state"
1509,"Vermont","MIPP","MIPP","state"
1510,"Vermont","MOPP","MORRISVILLE PROBATION AND PAROLE","state"
1510,"Vermont","MORRISVILLE PROBATION AND PAROLE","MORRISVILLE PROBATION AND PAROLE","state"
1511,"Vermont","NEPP","NEWPORT PROBATION AND PAROLE","state"
1511,"Vermont","NEWPORT PROBATION AND PAROLE","NEWPORT PROBATION AND PAROLE","state"
1512,"Vermont","NECC","NORTHEAST CORRECTIONAL COMPLEX","state"
1512,"Vermont","NECX","NORTHEAST CORRECTIONAL COMPLEX","state"
1512,"Vermont","NORTHEAST CORRECTIONAL COMPLEX","NORTHEAST CORRECTIONAL COMPLEX","state"
1512,"Vermont","NORTHEAST CORRECTIONAL COMPLEX NECX","NORTHEAST CORRECTIONAL COMPLEX","state"
1513,"Vermont","NORTHERN STATE CORRECTIONAL FACILITY","NORTHERN STATE CORRECTIONAL FACILITY","state"
1513,"Vermont","NSCF","NORTHERN STATE CORRECTIONAL FACILITY","state"
1514,"Vermont","NORTHWEST STATE CORRECTIONAL FACILITY","NORTHWEST STATE CORRECTIONAL FACILITY","state"
1514,"Vermont","NWSCF","NORTHWEST STATE CORRECTIONAL FACILITY","state"
1515,"Vermont","OUT OF STATE","OUT OF STATE","state"
1515,"Vermont","OUT-OF-STATE","OUT OF STATE","state"
1516,"Vermont","RUPP","RUTLAND PROBATION AND PAROLE","state"
1516,"Vermont","RUTLAND PROBATION AND PAROLE","RUTLAND PROBATION AND PAROLE","state"
1517,"Vermont","SAINT ALBANS PROBATION AND PAROLE","SAINT ALBANS PROBATION AND PAROLE","state"
1517,"Vermont","SAPP","SAINT ALBANS PROBATION AND PAROLE","state"
1518,"Vermont","SAINT JOHNSBURY PROBATION AND PAROLE","SAINT JOHNSBURY PROBATION AND PAROLE","state"
1518,"Vermont","SJPP","SAINT JOHNSBURY PROBATION AND PAROLE","state"
1519,"Vermont","SOUTHERN STATE CORRECTIONAL FACILITY","SOUTHERN STATE CORRECTIONAL FACILITY","state"
1519,"Vermont","SSCF","SOUTHERN STATE CORRECTIONAL FACILITY","state"
1520,"Vermont","STATEWIDE","STATEWIDE","state"
1520,"Vermont","STATEWIDE FOR NON-FACILITY","STATEWIDE","state"
1520,"Vermont","STATEWIDE FOR NON-SPECIFIC FACILITIES","STATEWIDE","state"
1520,"Vermont","STATEWIDE FOR RESIDENTS","STATEWIDE","state"
1520,"Vermont","STATEWIDE FOR STAFF COUNT","STATEWIDE","state"
1520,"Vermont","STATEWIDE INMATES ONLY UNTIL ALSO PROVIDED","STATEWIDE","state"
1520,"Vermont","STATEWIDE NON-FACILITY","STATEWIDE","state"
1520,"Vermont","STATEWIDE STAFF ONLY","STATEWIDE","state"
1520,"Vermont","STATEWIDEFORNON-FACILITY","STATEWIDE","state"
1521,"Virginia","ADMINISTRATION OPERATIONS","ADMINISTRATION OPERATIONS","state"
1522,"Virginia","APPALACHIAN MENÄÔS CCAP","APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1522,"Virginia","APPALACHIAN MENS CCAP","APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1522,"Virginia","APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1522,"Virginia","APPALACHIAN MENS CORRECTIONAL CENTERAP","APPALACHIAN MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1523,"Virginia","AUGUSTA CORRECTIONAL CENTER","AUGUSTA CORRECTIONAL CENTER","state"
1524,"Virginia","BASKERVILLE CORRECTIONAL CENTER","BASKERVILLE CORRECTIONAL CENTER","state"
1525,"Virginia","BLAND CORRECTIONAL CENTER","BLAND CORRECTIONAL CENTER","state"
1526,"Virginia","BRUNSWICK CCAP","BRUNSWICK COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1526,"Virginia","BRUNSWICK COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","BRUNSWICK COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1526,"Virginia","BRUNSWICK CORRECTIONAL CENTERAP","BRUNSWICK COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1527,"Virginia","BUCKINGHAM CORRECTIONAL CENTER","BUCKINGHAM CORRECTIONAL CENTER","state"
1528,"Virginia","CAROLINE CORRECTIONAL UNIT","CAROLINE CORRECTIONAL UNIT","state"
1529,"Virginia","CENTRAL VIRGINIA CORRECTIONAL UNIT 13","CENTRAL VIRGINIA CORRECTIONAL UNIT 13","state"
1530,"Virginia","CHESTERFIELD WOMENÄÔS CCAP","CHESTERFIELD WOMENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1530,"Virginia","CHESTERFIELD WOMENS CCAP","CHESTERFIELD WOMENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1530,"Virginia","CHESTERFIELD WOMENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","CHESTERFIELD WOMENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1530,"Virginia","CHESTERFIELD WOMENS CORRECTIONAL CENTERAP","CHESTERFIELD WOMENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1531,"Virginia","COFFEEWOOD CORRECTIONAL CENTER","COFFEEWOOD CORRECTIONAL CENTER","state"
1532,"Virginia","COLD SPRINGS CCAP","COLD SPRINGS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1532,"Virginia","COLD SPRINGS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","COLD SPRINGS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1532,"Virginia","COLD SPRINGS CORRECTIONAL CENTERAP","COLD SPRINGS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1533,"Virginia","COLD SPRINGS CORRECTIONAL UNIT 10","COLD SPRINGS CORRECTIONAL UNIT 10","state"
1534,"Virginia","COMMUNITY HOSPITAL PATIENTS","COMMUNITY HOSPITAL PATIENTS","state"
1536,"Virginia","DEERFIELD CORRECTIONAL CENTER","DEERFIELD CORRECTIONAL CENTER","state"
1537,"Virginia","DEERFIELD CORRECTIONAL CENTER INCLUDES DEERFIELD WORK CENTERS","DEERFIELD CORRECTIONAL CENTER INCLUDES DEERFIELD WORK CENTERS","state"
1538,"Virginia","DEERFIELD MEN S WORK CENTER","DEERFIELD MEN S WORK CENTER","state"
1539,"Virginia","DEERFIELD MEN S WORK CENTER 2","DEERFIELD MEN S WORK CENTER 2","state"
1540,"Virginia","DILLWYN CORRECTIONAL CENTER","DILLWYN CORRECTIONAL CENTER","state"
1541,"Virginia","FLUVANNA CORRECTIONAL CENTER FOR WOMEN","FLUVANNA CORRECTIONAL CENTER FOR WOMEN","state"
1543,"Virginia","GREEN ROCK CORRECTIONAL CENTER","GREEN ROCK CORRECTIONAL CENTER","state"
1544,"Virginia","GREENSVILLE CORRECTIONAL CENTER","GREENSVILLE CORRECTIONAL CENTER","state"
1545,"Virginia","GREENSVILLE CORRECTIONAL CENTER INCLUDES GREENSVILLE WORK CENTER","GREENSVILLE CORRECTIONAL CENTER INCLUDES GREENSVILLE WORK CENTER","state"
1546,"Virginia","GREENSVILLE WORK CENTER","GREENSVILLE WORK CENTER","state"
1547,"Virginia","HALIFAX CORRECTIONAL UNIT","HALIFAX CORRECTIONAL UNIT","state"
1548,"Virginia","HARRISONBURG MENÄÔS CCAP","HARRISONBURG MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1548,"Virginia","HARRISONBURG MENS CCAP","HARRISONBURG MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1548,"Virginia","HARRISONBURG MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","HARRISONBURG MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1548,"Virginia","HARRISONBURG MENS CORRECTIONAL CENTERAP","HARRISONBURG MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1549,"Virginia","HAYNESVILLE CORRECTIONAL CENTER","HAYNESVILLE CORRECTIONAL CENTER","state"
1550,"Virginia","HAYNESVILLE CORRECTIONAL UNIT 17","HAYNESVILLE CORRECTIONAL UNIT 17","state"
1551,"Virginia","INDIAN CREEK CORRECTIONAL CENTER","INDIAN CREEK CORRECTIONAL CENTER","state"
1552,"Virginia","KEEN MOUNTAIN CORRECTIONAL CENTER","KEEN MOUNTAIN CORRECTIONAL CENTER","state"
1553,"Virginia","LAWRENCEVILLE CORRECTIONAL CENTER","LAWRENCEVILLE CORRECTIONAL CENTER","state"
1555,"Virginia","LUNENBURG CORRECTIONAL CENTER","LUNENBURG CORRECTIONAL CENTER","state"
1556,"Virginia","MARION CORRECTIONAL TREATMENT CENTER","MARION CORRECTIONAL TREATMENT CENTER","state"
1557,"Virginia","NOTTOWAY CORRECTIONAL CENTER","NOTTOWAY CORRECTIONAL CENTER","state"
1558,"Virginia","NOTTOWAY CORRECTIONAL CENTER INCLUDES NOTTOWAY WORK CENTER","NOTTOWAY CORRECTIONAL CENTER INCLUDES NOTTOWAY WORK CENTER","state"
1559,"Virginia","NOTTOWAY WORK CENTER","NOTTOWAY WORK CENTER","state"
1560,"Virginia","PATRICK HENRY CORRECTIONAL UNIT","PATRICK HENRY CORRECTIONAL UNIT","state"
1563,"Virginia","POCAHONTAS STATE CORRECTIONAL CENTER","POCAHONTAS STATE CORRECTIONAL CENTER","state"
1564,"Virginia","PROBATION PAROLE ÄÎ CENTRAL REGION","PROBATION PAROLE CENTRAL REGION","state"
1564,"Virginia","PROBATION PAROLE CENTRAL REGION","PROBATION PAROLE CENTRAL REGION","state"
1565,"Virginia","PROBATION PAROLE ÄÎ EASTERN REGION","PROBATION PAROLE EASTERN REGION","state"
1565,"Virginia","PROBATION PAROLE EASTERN REGION","PROBATION PAROLE EASTERN REGION","state"
1566,"Virginia","PROBATION PAROLE ÄÎ WESTERN REGION","PROBATION PAROLE WESTERN REGION","state"
1566,"Virginia","PROBATION PAROLE WESTERN REGION","PROBATION PAROLE WESTERN REGION","state"
1567,"Virginia","RED ONION STATE PRISON","RED ONION STATE PRISON","state"
1568,"Virginia","RIVER NORTH CORRECTIONAL CENTER","RIVER NORTH CORRECTIONAL CENTER","state"
1569,"Virginia","RUSTBURG CORRECTIONAL UNIT","RUSTBURG CORRECTIONAL UNIT","state"
1570,"Virginia","ST BRIDES CORRECTIONAL CENTER","ST BRIDES CORRECTIONAL CENTER","state"
1571,"Virginia","STAFFORD MENÄÔS CCAP","STAFFORD MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1571,"Virginia","STAFFORD MENS CCAP","STAFFORD MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1571,"Virginia","STAFFORD MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","STAFFORD MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1571,"Virginia","STAFFORD MENS CORRECTIONAL CENTERAP","STAFFORD MENS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM","state"
1572,"Virginia","STATE FARM CORRECTIONAL CENTER","STATE FARM CORRECTIONAL CENTER","state"
1573,"Virginia","STATE FARM CORRECTIONAL COMPLEX","STATE FARM CORRECTIONAL COMPLEX","state"
1574,"Virginia","STATE FARM ENTERPRISE UNIT","STATE FARM ENTERPRISE UNIT","state"
1575,"Virginia","STATE FARM WORK CENTER","STATE FARM WORK CENTER","state"
1576,"Virginia","STATEWIDE","STATEWIDE","state"
1577,"Virginia","SUSSEX I STATE PRISON","SUSSEX I STATE PRISON","state"
1578,"Virginia","SUSSEX II STATE PRISON","SUSSEX II STATE PRISON","state"
1579,"Virginia","VIRGINIA BEACH JAIL","VIRGINIA BEACH JAIL","county"
1580,"Virginia","VIRGINIA CORRECTIONAL CENTER FOR WOMEN","VIRGINIA CORRECTIONAL CENTER FOR WOMEN","state"
1581,"Virginia","VIRGINIA CORRECTIONAL CENTER FOR WOMEN INCLUDES STATE FARM WORK CENTER","VIRGINIA CORRECTIONAL CENTER FOR WOMEN INCLUDES STATE FARM WORK CENTER","state"
1582,"Virginia","WALLENS RIDGE STATE PRISON","WALLENS RIDGE STATE PRISON","state"
1583,"Virginia","WISE CORRECTIONAL UNIT","WISE CORRECTIONAL UNIT","state"
1584,"Washington","AHTANUM VIEW WORK RELEASE","AHTANUM VIEW WORK RELEASE","state"
1585,"Washington","AIRWAY HEIGHTS CORRECTIONS CENTER","AIRWAY HEIGHTS CORRECTIONS CENTER","state"
1585,"Washington","AIRWAY HEIGHTS CORRECTIONS CENTER1","AIRWAY HEIGHTS CORRECTIONS CENTER","state"
1586,"Washington","BELLINGHAM WORK RELEASE","BELLINGHAM WORK RELEASE","state"
1587,"Washington","BISHOP LEWIS WORK RELEASE","BISHOP LEWIS WORK RELEASE","state"
1588,"Washington","BROWNSTONE WORK RELEASE","BROWNSTONE WORK RELEASE","state"
1589,"Washington","CEDAR CREEK CORRECTIONS CENTER","CEDAR CREEK CORRECTIONS CENTER","state"
1590,"Washington","CLALLAM BAY CORRECTIONS CENTER","CLALLAM BAY CORRECTIONS CENTER","state"
1591,"Washington","COMMUNITY CORRECTIONS SECTION 1","COMMUNITY CORRECTIONS SECTION 1","state"
1592,"Washington","COMMUNITY CORRECTIONS SECTION 2","COMMUNITY CORRECTIONS SECTION 2","state"
1593,"Washington","COMMUNITY CORRECTIONS SECTION 3","COMMUNITY CORRECTIONS SECTION 3","state"
1594,"Washington","COMMUNITY CORRECTIONS SECTION 4","COMMUNITY CORRECTIONS SECTION 4","state"
1595,"Washington","COMMUNITY CORRECTIONS SECTION 5","COMMUNITY CORRECTIONS SECTION 5","state"
1596,"Washington","COMMUNITY CORRECTIONS SECTION 6","COMMUNITY CORRECTIONS SECTION 6","state"
1597,"Washington","COMMUNITY CORRECTIONS SECTION 7","COMMUNITY CORRECTIONS SECTION 7","state"
1598,"Washington","COMMUNITY MEDICAL CENTER","COMMUNITY MEDICAL CENTER","state"
1599,"Washington","COYOTE RIDGE CORRECTIONS CENTER","COYOTE RIDGE CORRECTIONS CENTER","state"
1600,"Washington","ELEANOR CHASE HOUSE WORK RELEASE","ELEANOR CHASE HOUSE WORK RELEASE","state"
1601,"Washington","HELEN B RATCLIFF WORK RELEASE","HELEN B RATCLIFF WORK RELEASE","state"
1602,"Washington","LARCH CORRECTIONS CENTER","LARCH CORRECTIONS CENTER","state"
1603,"Washington","LONGVIEW WORK RELEASE","LONGVIEW WORK RELEASE","state"
1604,"Washington","MILL CREEK REGIONAL PERFORMANCE CENTER","MILL CREEK REGIONAL PERFORMANCE CENTER","state"
1604,"Washington","MILL CREEK REGIONAL PERFORMANCE CENTER WALLA WALLA WA","MILL CREEK REGIONAL PERFORMANCE CENTER","state"
1605,"Washington","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","MISSION CREEK CORRECTIONS CENTER FOR WOMEN","state"
1606,"Washington","MONROE CORRECTIONAL COMPLEX","MONROE CORRECTIONAL COMPLEX","state"
1607,"Washington","OLYMPIA AREA OFFICES","OLYMPIA AREA OFFICES","state"
1608,"Washington","OLYMPIA WORK RELEASE","OLYMPIA WORK RELEASE","state"
1609,"Washington","OLYMPIC CORRECTIONS CENTER","OLYMPIC CORRECTIONS CENTER","state"
1610,"Washington","PENINSULA WORK RELEASE","PENINSULA WORK RELEASE","state"
1612,"Washington","PROGRESS HOUSE WORK RELEASE","PROGRESS HOUSE WORK RELEASE","state"
1613,"Washington","REYNOLDS WORK RELEASE","REYNOLDS WORK RELEASE","state"
1615,"Washington","SPOKANE COUNTY JAIL","SPOKANE COUNTY JAIL","county"
1616,"Washington","STAFFORD CREEK CORRECTIONS CENTER","STAFFORD CREEK CORRECTIONS CENTER","state"
1617,"Washington","STATEWIDE","STATEWIDE","state"
1617,"Washington","STATEWIDE FOR NON-FACILITY","STATEWIDE","state"
1617,"Washington","STATEWIDE FOR NON-SPECIFIC FACILITIES","STATEWIDE","state"
1617,"Washington","STATEWIDE FOR RESIDENTS","STATEWIDE","state"
1617,"Washington","STATEWIDE FOR STAFF COUNT","STATEWIDE","state"
1617,"Washington","STATEWIDE INMATES ONLY UNTIL ALSO PROVIDED","STATEWIDE","state"
1617,"Washington","STATEWIDE NON-FACILITY","STATEWIDE","state"
1617,"Washington","STATEWIDE STAFF ONLY","STATEWIDE","state"
1617,"Washington","STATEWIDEFORNON-FACILITY","STATEWIDE","state"
1618,"Washington","TRI-CITIES WORK RELEASE","TRICITIES WORK RELEASE","state"
1618,"Washington","TRICITIES WORK RELEASE","TRICITIES WORK RELEASE","state"
1619,"Washington","WASHINGTON CORRECTION CENTER","WASHINGTON CORRECTIONS CENTER","state"
1619,"Washington","WASHINGTON CORRECTIONS CENTER","WASHINGTON CORRECTIONS CENTER","state"
1620,"Washington","WASHINGTON CORRECTION CENTER FOR WOMEN","WASHINGTON CORRECTIONS CENTER FOR WOMEN","state"
1620,"Washington","WASHINGTON CORRECTIONS CENTER FOR WOMEN","WASHINGTON CORRECTIONS CENTER FOR WOMEN","state"
1620,"Washington","WASHINGTON CORRECTIONS CENTER FOR WOMEN GIG HARBOR","WASHINGTON CORRECTIONS CENTER FOR WOMEN","state"
1621,"Washington","WASHINGTON CORRECTIONS CENTER SHELTON","WASHINGTON CORRECTIONS CENTER SHELTON","state"
1622,"Washington","WASHINGTON STATE PENITENTIARY","WASHINGTON STATE PENITENTIARY","state"
1625,"West Virginia","0 BECKLEY","BECKLEY CORRECTIONAL CENTER","state"
1625,"West Virginia","BECKLEY","BECKLEY CORRECTIONAL CENTER","state"
1625,"West Virginia","BECKLEY BCC","BECKLEY CORRECTIONAL CENTER","state"
1625,"West Virginia","BLECKLEY CORRECTIONAL CENTER","BECKLEY CORRECTIONAL CENTER","state"
1626,"West Virginia","CENTRAL","CENTRAL REGIONAL JAIL","county"
1626,"West Virginia","CENTRAL CRJ","CENTRAL REGIONAL JAIL","county"
1626,"West Virginia","CENTRAL REGIONAL JAIL","CENTRAL REGIONAL JAIL","county"
1627,"West Virginia","CHARLESTON","CHARLESTON CORRECTIONAL CENTER","state"
1627,"West Virginia","CHARLESTON CORRECTIONAL CENTER","CHARLESTON CORRECTIONAL CENTER","state"
1627,"West Virginia","CHARLESTON CORRECTIONAL CENTERC","CHARLESTON CORRECTIONAL CENTER","state"
1628,"West Virginia","CHICK BUCKBEE JUVENILE CENTER","CHICK BUCKBEE JUVENILE CENTER","state"
1628,"West Virginia","JM CHICK BUCKBEE","CHICK BUCKBEE JUVENILE CENTER","state"
1628,"West Virginia","JM CHICK BUCKBEE CBJC","CHICK BUCKBEE JUVENILE CENTER","state"
1629,"West Virginia","DENMAR","DENMAR CORRECTIONAL CENTER","state"
1629,"West Virginia","DENMAR CORRECTIONAL CENTER","DENMAR CORRECTIONAL CENTER","state"
1629,"West Virginia","DENMAR DCC","DENMAR CORRECTIONAL CENTER","state"
1630,"West Virginia","DONALD R KUHN","DONALD R KUHN JUVENILE CENTER","state"
1630,"West Virginia","DONALD R KUHN DRK","DONALD R KUHN JUVENILE CENTER","state"
1630,"West Virginia","DONALD R KUHN JUVENILE CENTER","DONALD R KUHN JUVENILE CENTER","state"
1631,"West Virginia","EASTERN","EASTERN REGIONAL JAIL","county"
1631,"West Virginia","EASTERN ERJ","EASTERN REGIONAL JAIL","county"
1631,"West Virginia","EASTERN REGIONAL JAIL","EASTERN REGIONAL JAIL","county"
1632,"West Virginia","GENE SPADARO","GENE SPADARO JUVENILE CENTER","state"
1632,"West Virginia","GENE SPADARO GSJC","GENE SPADARO JUVENILE CENTER","state"
1632,"West Virginia","GENE SPADARO JUVENILE CENTER","GENE SPADARO JUVENILE CENTER","state"
1634,"West Virginia","HUTTONSVILLE","HUTTONSVILLE CORRECTIONAL CENTER","state"
1634,"West Virginia","HUTTONSVILLE CORRECTIONAL CENTER","HUTTONSVILLE CORRECTIONAL CENTER","state"
1634,"West Virginia","HUTTONSVILLE HCC","HUTTONSVILLE CORRECTIONAL CENTER","state"
1635,"West Virginia","KENNETH HONEY RUBENSTEIN","KENNETH HONEY RUBENSTEIN JUVENILE CENTER","state"
1635,"West Virginia","KENNETH HONEY RUBENSTEIN JUVENILE CENTER","KENNETH HONEY RUBENSTEIN JUVENILE CENTER","state"
1635,"West Virginia","KENNETH HONEY RUBENSTEIN RC","KENNETH HONEY RUBENSTEIN JUVENILE CENTER","state"
1636,"West Virginia","LAKIN","LAKIN CORRECTIONAL CENTER","state"
1636,"West Virginia","LAKIN CORRECTIONAL CENTER","LAKIN CORRECTIONAL CENTER","state"
1636,"West Virginia","LAKIN LCC","LAKIN CORRECTIONAL CENTER","state"
1637,"West Virginia","LORRIE YEAGER JR","LORRIE YEAGER JUVENILE CENTER","state"
1637,"West Virginia","LORRIE YEAGER JR LYJC","LORRIE YEAGER JUVENILE CENTER","state"
1637,"West Virginia","LORRIE YEAGER JUVENILE CENTER","LORRIE YEAGER JUVENILE CENTER","state"
1638,"West Virginia","MARTINSBURG","MARTINSBURG CORRECTIONAL CENTER","state"
1638,"West Virginia","MARTINSBURG CORRECTIONAL CENTER","MARTINSBURG CORRECTIONAL CENTER","state"
1638,"West Virginia","MARTINSBURG MCC","MARTINSBURG CORRECTIONAL CENTER","state"
1639,"West Virginia","MCDOWELL","MCDOWELL COUNTY CORRECTIONAL CENTER","state"
1639,"West Virginia","MCDOWELL COUNTY CORRECTIONAL CENTER","MCDOWELL COUNTY CORRECTIONAL CENTER","state"
1639,"West Virginia","MCDOWELL MCDO CONTRACT","MCDOWELL COUNTY CORRECTIONAL CENTER","state"
1639,"West Virginia","MCDOWELL STEVENSMCDO CONTRACT","MCDOWELL COUNTY CORRECTIONAL CENTER","state"
1642,"West Virginia","MOUNT OLIVE","MOUNT OLIVE CORRECTIONAL CENTER","state"
1642,"West Virginia","MOUNT OLIVE CORRECTIONAL CENTER","MOUNT OLIVE CORRECTIONAL CENTER","state"
1642,"West Virginia","MOUNT OLIVE MOCC","MOUNT OLIVE CORRECTIONAL CENTER","state"
1643,"West Virginia","NORTH CENTRAL","NORTH CENTRAL REGIONAL JAIL","county"
1643,"West Virginia","NORTH CENTRAL NCRJ","NORTH CENTRAL REGIONAL JAIL","county"
1643,"West Virginia","NORTH CENTRAL REGIONAL JAIL","NORTH CENTRAL REGIONAL JAIL","county"
1644,"West Virginia","NORTHERN","NORTHERN CORRECTIONAL FACILITY","state"
1644,"West Virginia","NORTHERN CORRECTIONAL FACILITY","NORTHERN CORRECTIONAL FACILITY","state"
1644,"West Virginia","NORTHERN NCF","NORTHERN CORRECTIONAL FACILITY","state"
1644,"West Virginia","NORTHERN REGIONAL FACILITY","NORTHERN CORRECTIONAL FACILITY","state"
1645,"West Virginia","OHIO COUNTY","OHIO COUNTY CORRECTIONAL CENTER","state"
1645,"West Virginia","OHIO COUNTY CORRECTIONAL CENTER","OHIO COUNTY CORRECTIONAL CENTER","state"
1645,"West Virginia","OHIO COUNTY OCCC","OHIO COUNTY CORRECTIONAL CENTER","state"
1646,"West Virginia","PARKERSBURG","PARKERSBURG CORRECTIONAL CENTER","state"
1646,"West Virginia","PARKERSBURG CORRECTIONAL CENTER","PARKERSBURG CORRECTIONAL CENTER","state"
1646,"West Virginia","PARKERSBURG PBCC","PARKERSBURG CORRECTIONAL CENTER","state"
1647,"West Virginia","POTOMAC HIGHLANDS","POTOMAC HIGHLANDS REGIONAL JAIL","county"
1647,"West Virginia","POTOMAC HIGHLANDS PHRJ","POTOMAC HIGHLANDS REGIONAL JAIL","county"
1647,"West Virginia","POTOMAC HIGHLANDS REGIONAL JAIL","POTOMAC HIGHLANDS REGIONAL JAIL","county"
1648,"West Virginia","PRUNTYTOWN","PRUNTYTOWN CORRECTIONAL CENTER","state"
1648,"West Virginia","PRUNTYTOWN CORRECTIONAL CENTER","PRUNTYTOWN CORRECTIONAL CENTER","state"
